SALDO sense ID,polarity label
torsdagsmorgon..1,0.0
torsdagsnummer..1,0.0
torsdagstidning..1,0.0
torsdagsärter..1,0.0
torsion..1,0.0
torsionsfjädring..1,0.0
torsk..1,0.0
torsk..2,0.0
torsk..3,-1.0
torska..1,-1.0
torskande..1,-1.0
torskfisk..1,0.0
torskfiske..1,0.0
torskkvot..1,0.0
torskleverolja..1,0.0
torsklevertran..1,0.0
torsköga..1,0.0
torso..1,0.0
torta..1,0.0
tortera..1,-1.0
torterande..1,-1.0
torterbar..1,-1.0
torterbarhet..1,-1.0
tortering..1,-1.0
tortilla..1,0.0
tortyr..1,-1.0
tortyranklagelse..1,-1.0
tortyrbänk..1,0.0
tortyrfängelse..1,-1.0
tortyrkammare..1,0.0
tortyrmisstänkt..1,-1.0
tortyrredskap..1,0.0
torv..1,0.0
torva..1,0.0
torva..2,-1.0
torvaktig..1,0.0
torvaktighet..1,0.0
torvande..1,-1.0
torvbrikett..1,0.0
torvbrikettfabrik..1,0.0
torvdike..1,0.0
torvgrav..1,-1.0
torvjord..1,0.0
torvmosse..1,0.0
torvmossfynd..1,0.0
torvmull..1,0.0
torvmullsklosett..1,0.0
torvmyr..1,0.0
torvspade..1,0.0
torvströ..1,0.0
torvtak..1,0.0
torvtäcka..1,0.0
torvtäckande..1,0.0
torvtäkt..1,0.0
torvutvinning..1,0.0
tory..1,0.0
tosing..1,-1.0
toskansk..1,0.0
tosker..1,0.0
tossa..1,0.0
tossig..1,-1.0
tossighet..1,-1.0
tota_ihop..1,0.0
total..1,0.0
totalbelopp..1,0.0
totalbild..1,0.0
totalfinansiera..1,0.0
totalfinansierande..1,0.0
totalfinansierbar..1,0.0
totalfinansierbarhet..1,0.0
totalfinansiering..1,0.0
totalfokus..1,0.0
totalfotboll..1,0.0
totalförbjuda..1,-1.0
totalförbjudande..1,-1.0
totalförbud..1,-1.0
totalförlama..1,-1.0
totalförlamande..1,-1.0
totalförmörkelse..1,0.0
totalförstöra..1,-1.0
totalförstörande..1,-1.0
totalförsvar..1,0.0
totalhaverera..1,-1.0
totalhavererande..1,-1.0
totalhaverering..1,-1.0
totalhaveri..1,-1.0
totalintryck..1,0.0
totalisator..1,1.0
totalisator..2,0.0
totalitarism..1,0.0
totalitaristisk..1,0.0
totalitet..1,0.0
totalitetsbetydelse..1,0.0
totalitär..1,0.0
totalkaos..1,-1.0
totalkvadda..1,-1.0
totalkvaddande..1,-1.0
totalkvaddning..1,-1.0
totalreflexion..1,0.0
totalsabba..1,-1.0
totalsabbande..1,-1.0
totalsabbning..1,-1.0
totalskugga..1,0.0
totalundersökning..1,0.0
totalvikt..1,0.0
totalvägra..1,-1.0
totalvägrande..1,-1.0
totalvärde..1,1.0
totalyta..1,0.0
totem..1,0.0
totemism..1,0.0
totemistisk..1,0.0
totempelare..1,1.0
totempåle..1,1.0
toto..1,1.0
toto..2,0.0
totospel..1,1.0
tott..1,0.0
toucha..1,0.0
touchande..1,0.0
touche..1,0.0
touche..2,1.0
touchera..1,0.0
toucherande..1,0.0
toucherbar..1,0.0
toucherbarhet..1,0.0
touchering..1,0.0
touchmetod..1,0.0
toujours..1,0.0
tour..1,0.0
tournedos..1,0.0
tova..1,0.0
tova..2,0.0
tova_ihop..1,0.0
tova_sig..1,0.0
tovande..1,0.0
tovig..1,-1.0
tovighet..1,-1.0
toxafen..1,0.0
toxicitet..1,-1.0
toxikolog..1,0.0
toxikologi..1,0.0
toxikologisk..1,0.0
toxikomani..1,-1.0
toxin..1,0.0
toxisk..1,-1.0
tracka..1,-1.0
trackande..1,-1.0
trad..1,0.0
tradera..1,0.0
tradera..2,0.0
traderande..1,0.0
traderande..2,0.0
traderbar..1,0.0
traderbar..2,0.0
traderbarhet..1,0.0
traderbarhet..2,0.0
tradering..1,0.0
tradering..2,0.0
tradig..1,-1.0
tradition..1,0.0
tradition..2,0.0
traditionalism..1,0.0
traditionalist..1,0.0
traditionalistisk..1,0.0
traditionell..1,0.0
traditionsbrott..1,-1.0
traditionsbunden..1,-1.0
traditionsbärare..1,1.0
traditionsenlig..1,0.0
traditionsenlighet..1,0.0
traditionsrik..1,0.0
traditionstyngd..1,0.0
tradjazz..1,0.0
trafficking..1,-1.0
traffickinganklagelse..1,-1.0
traffickingoffer..1,-1.0
trafik..1,0.0
trafik..2,0.0
trafikabel..1,0.0
trafikansvarig..1,0.0
trafikant..1,0.0
trafikavspärrning..1,-1.0
trafikbrus..1,0.0
trafikbråk..1,-1.0
trafikbuller..1,-1.0
trafikdelare..1,0.0
trafikdödad..1,-1.0
trafikdöden..1,-1.0
trafikera..1,0.0
trafikerande..1,0.0
trafikerbar..1,0.0
trafikerbarhet..1,0.0
trafikering..1,0.0
trafikexpert..1,1.0
trafikfarlig..1,-1.0
trafikfarlighet..1,-1.0
trafikflyg..1,0.0
trafikflygare..1,0.0
trafikflygplan..1,0.0
trafikfyr..1,0.0
trafikförseelse..1,-1.0
trafikförsäkring..1,0.0
trafikinfarkt..1,-1.0
trafikkaos..1,-1.0
trafikkontroll..1,0.0
trafikkort..1,0.0
trafikled..1,0.0
trafikleda..1,0.0
trafikledande..1,0.0
trafikledare..1,0.0
trafikledning..1,0.0
trafikljus..1,0.0
trafikläge..1,0.0
trafikmärke..1,0.0
trafikmässig..1,0.0
trafikmässig..2,0.0
trafiknämnd..1,0.0
trafikolycka..1,-1.0
trafikpilot..1,0.0
trafikplats..1,0.0
trafikpolitik..1,0.0
trafikpolitisk..1,0.0
trafikpulsåder..1,0.0
trafikregel..1,0.0
trafikreglera..1,0.0
trafikreglerande..1,0.0
trafikreglerbar..1,0.0
trafikreglerbarhet..1,0.0
trafikreglering..1,0.0
trafikråd..1,0.0
trafikseparerad..1,0.0
trafiksignal..1,0.0
trafiksituation..1,0.0
trafikskada..1,-1.0
trafikskadad..1,-1.0
trafikstockning..1,-1.0
trafikström..1,0.0
trafiksäker..1,1.0
trafiksäkerhet..1,1.0
trafiksäkerhetschef..1,0.0
trafiksäkerhetsmässig..1,1.0
trafiktillstånd..1,1.0
trafikvakt..1,0.0
trafikvarning..1,-1.0
tragedi..1,0.0
tragedi..2,-1.0
tragedienn..1,0.0
tragediförfattare..1,0.0
traggel..1,-1.0
traggel..2,0.0
traggla..1,-1.0
traggla..2,0.0
tragglande..1,-1.0
tragglande..2,0.0
tragglig..1,-1.0
tragglig..2,0.0
tragglighet..1,-1.0
tragglighet..2,0.0
tragik..1,-1.0
tragiker..1,0.0
tragikomedi..1,0.0
tragikomisk..1,-1.0
tragisk..1,-1.0
tragisk..2,0.0
tragöd..1,0.0
trailer..1,0.0
trailer..2,0.0
trainee..1,0.0
traj..1,0.0
traja..1,0.0
trajande..1,0.0
trakassera..1,-1.0
trakasserande..1,-1.0
trakasserbar..1,-1.0
trakasserbarhet..1,-1.0
trakasseri..1,-1.0
trakassering..1,-1.0
trakom..1,-1.0
trakt..1,0.0
trakt..2,0.0
trakta..1,0.0
traktamente..1,0.0
traktan..1,0.0
traktande..1,0.0
traktat..1,0.0
traktat..2,0.0
traktblädning..1,0.0
traktera..1,1.0
traktera..2,0.0
trakterad..1,1.0
trakterande..1,1.0
trakterande..2,0.0
trakterbar..1,1.0
trakterbar..2,0.0
trakterbarhet..1,1.0
trakterbarhet..2,0.0
traktering..1,1.0
trakthugga..1,0.0
trakthuggande..1,0.0
traktor..1,0.0
traktordäck..1,0.0
traktorkärra..1,0.0
traktorsläpvagn..1,0.0
traktorspår..1,0.0
traktur..1,0.0
traktör..1,0.0
traktörpanna..1,0.0
trakyt..1,0.0
traké..1,0.0
traké..2,0.0
trakégäl..1,0.0
trall..1,0.0
trall..2,0.0
tralla..1,0.0
tralla..2,0.0
trallande..1,0.0
trallvagn..1,0.0
trallvänlig..1,0.0
tramp..1,0.0
trampa..1,0.0
trampa..2,0.0
trampa..3,0.0
trampa..4,-1.0
trampa_i_klaveret..1,-1.0
trampa_ner..1,0.0
trampa_på_en_öm_tå..1,0.0
trampa_till..1,0.0
trampa_ur_barnskorna..1,1.0
trampa_ut..1,0.0
trampa_vatten..1,0.0
trampande..1,0.0
trampbil..1,0.0
trampbåt..1,0.0
trampcykel..1,0.0
trampdyna..1,0.0
trampfart..1,0.0
trampfartyg..1,0.0
trampgräs..1,0.0
tramphjul..1,0.0
trampkvarn..1,0.0
trampmina..1,-1.0
trampning..1,0.0
trampolin..1,0.0
tramprörelse..1,0.0
trampsax..1,0.0
trampört..1,0.0
trams..1,-1.0
tramsa..1,-1.0
tramsande..1,-1.0
tramsig..1,-1.0
tramsighet..1,-1.0
tran..1,0.0
trana..1,0.0
tranben..1,0.0
tranbär..1,0.0
tranbärssaft..1,0.0
tranch..1,0.0
tranchera..1,0.0
trancherande..1,0.0
trancherbar..1,0.0
trancherbarhet..1,0.0
trandans..1,0.0
trankil..1,1.0
trankilitet..1,1.0
tranlampa..1,0.0
trans..1,1.0
transa..1,0.0
transaktion..1,0.0
transaktionsanalys..1,0.0
transalpin..1,0.0
transalpinsk..1,0.0
transatlantisk..1,0.0
transcendens..1,0.0
transcendent..1,0.0
transcendent..2,0.0
transcendental..1,0.0
transcendentalfilosofi..1,0.0
transcendenthet..1,0.0
transduktor..1,0.0
transfer..1,0.0
transfer..2,0.0
transfer..3,0.0
transfer..4,0.0
transferera..1,0.0
transfererande..1,0.0
transfererbar..1,0.0
transfererbarhet..1,0.0
transferering..1,0.0
transfett..1,0.0
transfiguration..1,0.0
transform..1,0.0
transformation..1,0.0
transformationsgrammatik..1,0.0
transformator..1,0.0
transformatorbrand..1,0.0
transformatorkiosk..1,0.0
transformatorstation..1,0.0
transformera..1,0.0
transformerande..1,0.0
transformerbar..1,0.0
transformerbarhet..1,0.0
transformering..1,0.0
transfusion..1,0.0
transgen..1,0.0
transgression..1,0.0
transhora..1,0.0
transistor..1,0.0
transistor..2,0.0
transistorradio..1,0.0
transitera..1,0.0
transiterande..1,0.0
transiterbar..1,0.0
transiterbarhet..1,0.0
transitering..1,0.0
transithall..1,0.0
transitiv..1,0.0
transitiv..2,0.0
transitivitet..1,0.0
transitivitet..2,0.0
transitivt_hölje..1,0.0
transitlast..1,0.0
transitohamn..1,0.0
transitorisk..1,0.0
transitresa..1,0.0
transkaukasisk..1,0.0
transkontinental..1,0.0
transkribera..1,0.0
transkribera..2,0.0
transkriberande..1,0.0
transkriberbar..1,0.0
transkriberbarhet..1,0.0
transkribering..1,0.0
transkription..1,0.0
transkription..2,0.0
translativ..1,0.0
translator..1,0.0
translitteration..1,0.0
translitterera..1,0.0
translittererande..1,0.0
translittererbar..1,0.0
translittererbarhet..1,0.0
translitterering..1,0.0
transmission..1,0.0
transmission..2,0.0
transmitter..1,0.0
transmittera..1,0.0
transmitterande..1,0.0
transmitterbar..1,0.0
transmitterbarhet..1,0.0
transmittering..1,0.0
transmutation..1,0.0
transmutera..1,0.0
transmuterande..1,0.0
transmuterbar..1,0.0
transmuterbarhet..1,0.0
transmutering..1,0.0
transnationalitet..1,0.0
transnationell..1,0.0
transocean..1,0.0
transparang..1,0.0
transparens..1,0.0
transparent..1,0.0
transparenthet..1,0.0
transperson..1,0.0
transpiration..1,0.0
transpirera..1,0.0
transpirerande..1,0.0
transpirering..1,0.0
transplantat..1,0.0
transplantation..1,0.0
transplantera..1,0.0
transplanterande..1,0.0
transplanterbar..1,0.0
transplanterbarhet..1,0.0
transplantering..1,0.0
transponder..1,0.0
transponera..1,0.0
transponerande..1,0.0
transponerbar..1,0.0
transponerbarhet..1,0.0
transponering..1,0.0
transport..1,0.0
transport..2,0.0
transportabel..1,0.0
transportanordning..1,0.0
transportarbetare..1,0.0
transportavtal..1,0.0
transportavtal..2,0.0
transportbana..1,0.0
transportband..1,0.0
transportberoende..1,-1.0
transportberoende..2,-1.0
transportera..1,0.0
transporterande..1,0.0
transporterbar..1,0.0
transporterbarhet..1,0.0
transportering..1,0.0
transportförbud..1,-1.0
transportföretag..1,0.0
transporthjul..1,0.0
transportkostnad..1,0.0
transportkärra..1,0.0
transportläge..1,0.0
transportmedel..1,0.0
transportmekanism..1,0.0
transportmässig..1,0.0
transportnät..1,0.0
transportpolitik..1,0.0
transportpolitisk..1,0.0
transportprocess..1,0.0
transportsektor..1,0.0
transportsträcka..1,0.0
transportsystem..1,0.0
transportsäkerhet..1,1.0
transporttåg..1,0.0
transportvagn..1,0.0
transportväsen..1,0.0
transportör..1,0.0
transportör..2,0.0
transportör..3,0.0
transportör..4,0.0
transposition..1,0.0
transsexualitet..1,0.0
transsexuell..1,0.0
transsibirisk..1,0.0
transsubstantiation..1,0.0
transsubstantiationsläran..1,0.0
transsubstantieras..1,0.0
transsylvansk..1,0.0
transsylvanskhet..1,0.0
transumera..1,0.0
transumerande..1,0.0
transumerbar..1,0.0
transumerbarhet..1,0.0
transumering..1,0.0
transumt..1,0.0
transuran..1,0.0
transversal..1,0.0
transversalaxel..1,0.0
transversell..1,0.0
transvestism..1,0.0
transvestit..1,0.0
transvestitism..1,0.0
trapets..1,0.0
trapets..2,0.0
trapetskonstnär..1,0.0
trapetsoid..1,0.0
trapp..1,0.0
trapp..2,0.0
trappa..1,0.0
trappa_ned..1,0.0
trappa_upp..1,0.0
trappavsats..1,0.0
trapper..1,0.0
trappfunktion..1,0.0
trappgavel..1,0.0
trappgrind..1,0.0
trappgång..1,0.0
trapphall..1,0.0
trapphus..1,0.0
trappist..1,0.0
trappist..2,0.0
trappistkloster..1,0.0
trappistmunk..1,0.0
trappistnunna..1,0.0
trappistorden..1,0.0
trappistöl..1,0.0
trappklok..1,-1.0
trappkärra..1,0.0
trappliknande..1,0.0
trappräcke..1,1.0
trappskiva..1,0.0
trappsmyg..1,0.0
trappsteg..1,0.0
trappstege..1,0.0
trappstegsformad..1,0.0
trappstädning..1,1.0
trapptorn..1,0.0
trappuppgång..1,0.0
trasa..1,0.0
trasa..2,-1.0
trasa..3,0.0
trasa_sönder..1,-1.0
trasande..1,-1.0
trasdocka..1,1.0
traselegans..1,1.0
traselegant..1,1.0
trasgrann..1,1.0
trasha..1,-1.0
trashande..1,-1.0
trashank..1,-1.0
trasig..1,-1.0
trasig..2,-1.0
trasighet..1,-1.0
trasighet..2,-1.0
traska..1,0.0
traskande..1,0.0
trasmaja..1,-1.0
trasmatta..1,0.0
trasproletariat..1,-1.0
trassat..1,0.0
trassel..1,-1.0
trassel..2,-1.0
trasselsudd..1,-1.0
trassent..1,0.0
trassera..1,0.0
trasserande..1,0.0
trasserbar..1,0.0
trasserbarhet..1,0.0
trassering..1,0.0
trassla..1,-1.0
trassla..2,-1.0
trassla_ihop..1,-1.0
trassla_in..1,-1.0
trassla_in_sig..1,-1.0
trassla_in_sig..2,-1.0
trassla_till..1,-1.0
trassla_till..2,-1.0
trasslande..1,-1.0
trasslande..2,-1.0
trasslig..1,-1.0
trasslig..2,-1.0
trasslighet..1,-1.0
trasslighet..2,-1.0
trast..1,0.0
trastfågel..1,0.0
trasunge..1,-1.0
tratt..1,0.0
tratta..1,0.0
tratta..2,0.0
tratta..3,0.0
trattande..1,0.0
trattande..2,0.0
trattformig..1,0.0
trattformighet..1,0.0
trattkantarell..1,0.0
trattliknande..1,0.0
trattprick..1,0.0
trattskivling..1,0.0
trauma..1,-1.0
trauma..2,-1.0
traumatisera..1,-1.0
traumatiserande..1,-1.0
traumatiserbar..1,-1.0
traumatiserbarhet..1,-1.0
traumatisering..1,-1.0
traumatisk..1,-1.0
trav..1,0.0
trav..2,0.0
trava..1,0.0
trava..2,0.0
travande..1,0.0
travande..2,0.0
travare..1,0.0
travbana..1,0.0
trave..1,0.0
travers..1,0.0
travestera..1,-1.0
travesterande..1,-1.0
travesterbar..1,-1.0
travesterbarhet..1,-1.0
travestering..1,-1.0
travesti..1,-1.0
travhäst..1,0.0
travsport..1,0.0
travsulky..1,0.0
travtips..1,0.0
travtävling..1,0.0
trea..1,0.0
trea..2,0.0
treaktare..1,0.0
trebent..1,0.0
trebenthet..1,0.0
trebetygskurs..1,0.0
trecylindrig..1,0.0
tredagarsfeber..1,-1.0
tredagarskonferens..1,0.0
tredagarspass..1,0.0
tredelad..1,0.0
tredelning..1,0.0
tredimensionell..1,0.0
tredje..1,0.0
tredje_gången_gillt..1,0.0
tredje_statsmakten..1,0.0
tredjedag..1,0.0
tredjedagsfrossa..1,-1.0
tredjedel..1,0.0
tredjegenerationsemigrant..1,0.0
tredjegradsekvation..1,0.0
tredjegångstillsättning..1,0.0
tredjeopponent..1,-1.0
tredjeplats..1,0.0
tredsk..1,-1.0
tredska..1,-1.0
tredskas..1,-1.0
tredskhet..1,-1.0
tredskodom..1,0.0
tredubbel..1,0.0
tredubbla..1,0.0
tredubblande..1,0.0
tredubbling..1,0.0
tredäckad..1,0.0
tredäckare..1,0.0
treenig..1,0.0
treenighet..1,0.0
treenighetsmystik..1,0.0
trefald..1,0.0
trefaldig..1,0.0
trefaldiga..1,0.0
trefaldigande..1,0.0
trefaldighet..1,0.0
trefaldighetssöndagen..1,0.0
trefas..1,0.0
trefasig..1,0.0
trefasström..1,0.0
trefilig..1,0.0
trefilighet..1,0.0
trefjärdedelstakt..1,0.0
trefot..1,0.0
trefärgstryck..1,0.0
treglasfönster..1,0.0
trehjulig..1,0.0
trehjuling..1,0.0
trehundratalet..1,0.0
trehörning..1,0.0
trehövdad..1,0.0
trekant..1,0.0
trekant..2,0.0
trekantig..1,0.0
trekantsprofil..1,0.0
trekarlspolska..1,0.0
treklang..1,0.0
treklöver..1,0.0
trekropparsproblemet..1,-1.0
trekvart..1,0.0
trekvartslång..1,0.0
trekvartsstrumpa..1,0.0
treledad..1,0.0
treledarsystem..1,0.0
treläkarstation..1,0.0
trema..1,0.0
tremastad..1,0.0
tremastare..1,0.0
trematecken..1,0.0
tremiljarderssatsning..1,0.0
tremilsgräns..1,0.0
tremolo..1,0.0
tremulant..1,0.0
tremulant..2,0.0
tremulera..1,0.0
tremulerande..1,0.0
tremulering..1,0.0
tremänning..1,0.0
tremånadersperiod..1,0.0
trench..1,0.0
trenchcoat..1,0.0
trenchcoatklädd..1,0.0
trend..1,0.0
trendanalys..1,0.0
trendanalysföretag..1,0.0
trendbrott..1,0.0
trendig..1,1.0
trendighet..1,1.0
trendkänslig..1,0.0
trendkänslighet..1,0.0
trendmässig..1,0.0
trendnisse..1,0.0
trendriktig..1,1.0
trendriktighet..1,1.0
trendsättare..1,0.0
trepan..1,0.0
trepanation..1,0.0
trepanera..1,0.0
trepanerande..1,0.0
trepanerbar..1,0.0
trepanerbarhet..1,0.0
trepanering..1,0.0
trepartiregering..1,0.0
trepass..1,0.0
trepunktsbälte..1,0.0
treradig..1,0.0
trerading..1,0.0
trerummare..1,0.0
trerumslägenhet..1,0.0
trerätters..1,0.0
trerättersmeny..1,0.0
trerättersmiddag..1,0.0
tresidig..1,0.0
tresiffrig..1,0.0
tresitsig..1,0.0
treskeppig..1,0.0
treskift..1,0.0
treskifte..1,0.0
treskiftesbruk..1,0.0
tresnibb..1,0.0
tresnåret..1,0.0
trespann..1,0.0
trespänd..1,0.0
trestavig..1,0.0
trestavighet..1,0.0
tresteg..1,0.0
trestegshopp..1,0.0
trestegsraket..1,0.0
trestjärnig..1,1.0
trestruken..1,0.0
trestämmig..1,0.0
tretakt..1,0.0
tretal..1,0.0
tretal..2,0.0
tretand..1,0.0
tretiden..1,0.0
trettiodagarsperiod..1,0.0
trettiofemte..1,0.0
trettiofemårsålder..1,0.0
trettionde..1,0.0
trettiondel..1,0.0
trettiotal..1,0.0
trettiotalet..1,0.0
trettioårig..1,0.0
trettioåttonde..1,0.0
trettondagen..1,0.0
trettondagsafton..1,0.0
trettonde..1,0.0
trettondel..1,0.0
trettonhundratalet..1,0.0
trettonsnåret..1,0.0
trettonårig..1,0.0
trettonåring..1,0.0
tretumsspik..1,0.0
tretungad..1,0.0
tretåig..1,0.0
tretår..1,0.0
treudd..1,0.0
treva..1,0.0
treva_sig_fram..1,0.0
trevande..1,-1.0
trevande..2,0.0
trevare..1,0.0
treven..1,1.0
trevinklig..1,0.0
trevinklighet..1,0.0
trevlig..1,1.0
trevlighet..1,1.0
trevnad..1,1.0
trevnadskänsla..1,1.0
trevägskran..1,0.0
trevåningshus..1,0.0
treårig..1,0.0
treåring..1,0.0
tri..1,0.0
triad..1,0.0
triage..1,0.0
trial-and-error..1,0.0
trial..1,0.0
triangel..1,0.0
triangel..2,0.0
triangelbyte..1,0.0
triangeldrama..1,-1.0
triangelformad..1,0.0
triangelkoppling..1,0.0
triangelmatch..1,0.0
triangelmätning..1,0.0
triangelpunkt..1,0.0
triangelreflex..1,0.0
triangelsida..1,0.0
triangulera..1,0.0
triangulerande..1,0.0
triangulerbar..1,0.0
triangulerbarhet..1,0.0
triangulering..1,0.0
triangulär..1,0.0
trias..1,0.0
tribad..1,0.0
tribadisk..1,0.0
tribadism..1,0.0
tribalism..1,0.0
tribalistisk..1,0.0
tribun..1,0.0
tribunal..1,0.0
tribunat..1,0.0
tribut..1,0.0
tricepsmuskel..1,0.0
trick..1,-1.0
trick..2,0.0
trickfilm..1,0.0
trickfilma..1,0.0
trickfilmande..1,0.0
trickfilmning..1,0.0
triennal..1,0.0
triera..1,
trierande..1,
trierbar..1,
trierbarhet..1,
triering..1,
trift..1,0.0
triftong..1,0.0
triftongisk..1,0.0
trigga..1,0.0
triggande..1,0.0
triggning..1,0.0
triglyf..1,0.0
trigonometri..1,0.0
trigonometrisk..1,0.0
trigram..1,0.0
trikin..1,0.0
trikinos..1,-1.0
trikinös..1,0.0
trikloretylen..1,0.0
trikoloren..1,0.0
trikotage..1,0.0
trikå..1,0.0
trikå..2,0.0
trikåvaror..1,0.0
trilateral..1,0.0
triljon..1,0.0
triljondel..1,0.0
triljonte..1,0.0
trilla..1,0.0
trilla..2,0.0
trilla..3,0.0
trilla..4,0.0
trilla_av_pinn..1,-1.0
trilla_dit..1,0.0
trilla_ihop..1,-1.0
trilla_samman..1,-1.0
trillande..1,0.0
trillande..2,0.0
trilling..1,0.0
trillingfödsel..1,0.0
trillingkristall..1,0.0
trillingnerv..1,0.0
trilobit..1,0.0
trilogi..1,0.0
trilsk..1,-1.0
trilska..1,-1.0
trilskande..1,-1.0
trilskas..1,-1.0
trilsken..1,-1.0
trilskhet..1,-1.0
trilskna_till..1,-1.0
trim..2,0.0
trimeter..1,0.0
trimhuvud..1,0.0
trimma..1,0.0
trimma..2,0.0
trimmande..1,0.0
trimmande..2,0.0
trimmer..1,0.0
trimmertråd..1,0.0
trimning..1,0.0
trimning..2,0.0
trimningsfunktion..1,0.0
trimtank..1,0.0
trind..1,0.0
trind..2,0.0
trindbladig..1,0.0
trindhet..1,0.0
trindmask..1,0.0
trindsnö..1,0.0
trindsäd..1,0.0
trindyxa..1,-1.0
trinidadier..1,0.0
trinidadisk..1,0.0
trinidadiska..1,0.0
trio..1,0.0
triod..1,0.0
triol..1,0.0
trioxipurin..1,0.0
triplett..1,0.0
triploid..1,0.0
tripod..1,0.0
tripp..1,0.0
tripp..2,0.0
trippa..1,0.0
trippande..1,0.0
trippel..1,0.0
trippel..2,0.0
trippel..3,0.0
trippel..4,0.0
trippelallians..1,0.0
trippelfödsel..1,0.0
trippelkrock..1,0.0
trippelpunkt..1,0.0
trippelseger..1,1.0
trippelstjärna..1,0.0
trippelvaccin..1,1.0
trippla..1,0.0
tripplande..1,0.0
tripplare..1,0.0
trippmätare..1,0.0
trips..1,0.0
triptyk..1,0.0
triptyk..2,0.0
trirem..1,0.0
triskaidekafobi..1,-1.0
triss..1,0.0
trissa..1,0.0
trissa_upp..1,0.0
trisslott..1,0.0
trist..1,-1.0
trist..2,-1.0
tristess..1,-1.0
tristhet..1,-1.0
tritium..1,0.0
triumf..1,1.0
triumfator..1,1.0
triumfatorisk..1,1.0
triumfbåge..1,0.0
triumfera..1,1.0
triumferande..1,1.0
triumfering..1,1.0
triumftåg..1,0.0
triumfvagn..1,0.0
triumvir..1,0.0
triumvirat..1,0.0
trivas..1,1.0
trivial..1,1.0
trivialisera..1,-1.0
trivialiserande..1,-1.0
trivialiserbar..1,-1.0
trivialiserbarhet..1,-1.0
trivialisering..1,-1.0
trivialitet..1,1.0
trivialnamn..1,0.0
trivialskola..1,0.0
trivsam..1,1.0
trivsamhet..1,1.0
trivsel..1,1.0
trivselfaktor..1,1.0
trivselregel..1,0.0
trivselvikt..1,0.0
trivselåtgärd..1,0.0
trixa..1,0.0
trixa..2,-1.0
trixande..1,0.0
trixande..2,-1.0
trixig..1,-1.0
trixig..2,-1.0
trixighet..1,-1.0
trixighet..2,-1.0
triör..1,
tro..1,0.0
tro..2,0.0
tro..3,1.0
tro..4,1.0
tro_och_loven..1,1.0
troende..1,0.0
troende..2,0.0
troende..3,0.0
trofast..1,1.0
trofast..2,0.0
trofasthet..1,1.0
trofé..1,1.0
troféprydd..1,1.0
trogen..1,1.0
trogen..2,0.0
trogen..3,1.0
troglodyt..1,0.0
trohet..1,1.0
trohet..2,0.0
trohet..3,1.0
trohetsbrott..1,-1.0
trohetsed..1,0.0
trohetslöfte..1,1.0
trohjärtad..1,1.0
trohjärtenhet..1,1.0
trojan..1,0.0
trojansk..1,0.0
trojeborg..1,-1.0
trojka..1,0.0
trojka..2,0.0
troké..1,0.0
trokéisk..1,0.0
trolig..1,0.0
trolighet..1,0.0
troll..1,0.0
troll..2,-1.0
trolla..1,0.0
trolla_fram..1,0.0
trolla_med_knäna..1,0.0
trollande..1,0.0
trollbarn..1,0.0
trollbinda..1,1.0
trollbindande..1,1.0
trollbär..1,0.0
trollcirkel..1,0.0
trolldeg..1,0.0
trolldom..1,0.0
trolldomsrit..1,0.0
trolldryck..1,0.0
trolleri..1,0.0
trollerikonst..1,0.0
trollerikonstnär..1,0.0
trolleritrick..1,-1.0
trolley..1,0.0
trolleybuss..1,0.0
trollformel..1,0.0
trollformel..2,0.0
trollgubbe..1,-1.0
trollhare..1,0.0
trollhoppa..1,0.0
trollkarl..1,0.0
trollkarl..2,0.0
trollkonst..1,0.0
trollkonstnär..1,0.0
trollkraft..1,0.0
trollkrets..1,0.0
trollkunnig..1,0.0
trollkunnighet..1,0.0
trollkvinna..1,0.0
trollkäring..1,0.0
trollkäring..2,0.0
trollmakt..1,0.0
trollmedel..1,0.0
trollmos..1,0.0
trollpacka..1,0.0
trollruna..1,0.0
trollskott..1,-1.0
trollslag..1,0.0
trollslända..1,0.0
trollspö..1,0.0
trollstav..1,0.0
trollsång..1,0.0
trolltrumma..1,0.0
trolltyg..1,0.0
trollunge..1,-1.0
trolova..1,0.0
trolovad..1,0.0
trolovande..1,0.0
trolovning..1,0.0
trolovningsbarn..1,0.0
trolovningslöfte..1,1.0
trolovningsring..1,0.0
trolsk..1,1.0
trolskhet..1,1.0
trolös..1,-1.0
trolöshet..1,-1.0
troman..1,0.0
tromb..1,0.0
tromb..2,0.0
trombin..1,0.0
trombocyt..1,0.0
trombon..1,0.0
trombonist..1,0.0
trombos..1,0.0
tromla..1,0.0
tron..1,0.0
tron..2,0.0
trona..1,0.0
tronande..1,0.0
tronarvinge..1,0.0
tronavsägelse..1,0.0
tronbestigning..1,1.0
tronföljare..1,0.0
tronföljd..1,0.0
tronföljdskrig..1,-1.0
tronföljdsordning..1,0.0
tronföljerska..1,0.0
tronhimmel..1,0.0
troninnehav..1,0.0
tronkrävare..1,0.0
tronpretendent..1,0.0
tronsal..1,0.0
tronskifte..1,0.0
trontal..1,0.0
trontillträde..1,1.0
trop..1,0.0
tropik..1,0.0
tropikerna..1,0.0
tropikfågel..1,0.0
tropikhjälm..1,1.0
tropikkläder..1,0.0
tropisk..1,0.0
tropism..1,0.0
tropistisk..1,0.0
troposfär..1,0.0
tropp..1,0.0
tropp..2,0.0
troppa..1,0.0
troppa_av..1,0.0
